uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,taxonRankQualifier,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"7177d221-5beb-4902-abe3-dc18c6d847d5","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-22","LECO.20220329.SURBER.2","A00000219124",,"ANTSP9","Y","Antocha sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Limoniinae","Limoniini",,"Antocha","sp.",,"larva",4,,1,43,2,"N","N",,"condition OK","Y",,"Gelhaus and Podeniene 2018; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,,
"7d1bde0c-a1dd-4ebe-8eec-515f6fbb4550","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-22","LECO.20220329.SURBER.1","A00000219122",,"ORTEUO","Y","Orthocladius (Euorthocladius) sp.",,"subgenus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"larva",7,,3,33,9,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,,
"e9cd4bfb-94e8-4bc8-a66e-73d0429b8424","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-22","LECO.20220329.CORE.2","A00000219123",,"OULSP","Y","Oulimnius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Oulimnius","sp.",,"larva",2,,1,100,1,"N","N",,"condition OK","Y",,"Epler 2010; Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore",,,
"6472ec8e-cbd4-4353-bf72-f93e1f9297b9","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-23","LECO.20220329.SURBER.4","A00000219127",,"RHESP4","Y","Rheosmittia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Rheosmittia","sp.",,"larva",1,,1,17,6,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,,
"4e72a96b-877b-4d51-96e1-c79f35541f7e","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-22","LECO.20220329.CORE.2","A00000219123",,"POLTRI2","Y","Polypedilum tritum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","tritum",,"larva",3,,1,100,1,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,,
"13d954c2-f418-443e-8683-9ae501c24792","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-23","LECO.20220329.SURBER.4","A00000219127",,"NEOREI","Y","Neostempellina reissi",,"species","Arthropoda",,"Insecta",,,,"Diptera",,,,"Chironomidae",,,,"Neostempellina","reissi",,"larva",2,,1,17,6,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,,
"08dbac32-7de4-43ce-b1c7-5dfe2d443dad","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-21","LECO.20220329.CORE.3","A00000219126","BA22NEOMST17003O1","NAISP1","Y","Nais sp.",,"genus","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Naidinae",,,"Nais","sp.",,"immature",2,,1,100,1,"Y","N",,"condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","unique - simplex?",,
"615e8ea4-edaa-49d8-97a5-a511960d59c6","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-22","LECO.20220329.SURBER.1","A00000219122",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",8,,1,33,3,"N","N",,"condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,,
"269659a1-7958-49e2-b200-a4ff038b3376","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-22","LECO.20220329.SURBER.1","A00000219122",,"PERSP2","Y","Perlodidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Perlodidae",,,,,"sp.",,"larva",2,,1,33,3,"Y","N","early instar","condition OK","N",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,,
"bde19846-1314-486d-a377-917f681c5342","D07","LECO","LECO.AOS.reach","2022-03-29T15:21Z","2022-09-23","LECO.20220329.SURBER.4","A00000219127",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"larva",3,,1,17,6,"N","N",,"condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,,
